,Private_Key,Hybrid,Geom1,Geom2,length,k_Value,Hybrid_Perc,NonHyb_Cell_Count,Hyb_Cell_Count,TotalAtom,DimLow,DimHigh,Volume,Density,Norm_Density,Max_Stress,Norm_Stress,Strain_At_Max_Stress,Strain_At_SSR,Stress_At_SSR,Young_Modulus,Norm_Young_Modulus,Elastic_Strain_Energy,Strain_Energy,Folder,Geom_File,Stress_File,max_stress_geom1,max_stress_geom2,max_young_geom1,max_young_geom2,el_strainEn_geom1,el_strainEn_geom2,strainEn_geom1,strainEn_geom2,density_geom1,density_geom2,norm_stress_geom1,norm_stress_geom2,norm_young_geom1,norm_young_geom2,norm_elEn_geom1,norm_elEn_geom2,norm_Ener_geom1,norm_Ener_geom2,norm_dens_stress_geom1,norm_dens_stress_geom2,norm_dens_young_geom1,norm_dens_young_geom2,norm_dens_elEn_geom1,norm_dens_elEn_geom2,norm_dens_Ener_geom1,norm_dens_Ener_geom2
413,413,True,SchwarzGGyroid,SchwarzP,70,0.9,70,2,1,49929.0,-70.0,70.0,2744000.0,362.9084046355125,0.15778626288500544,1.4137547850382062,0.010875036807986202,0.22830000000000022,0.050000000000000135,0.2375355728603672,4.7507114572073315,0.004657560252164051,0.15878223237511008,0.35153531213178113,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,0.40036263967319324,0.49977362095963557,0.14990503453627504,0.37903746429956797,0.835328313539125,0.9037331666675211,0.8656321607702494,1.2109423180388905,0.37271437150052467,0.35562413037421,0.13955288329989787,0.26971185146177673,0.7776421586975919,0.6430697980204628,0.8058532809541942,0.8616707459649843
414,414,True,SchwarzGGyroid,SchwarzP,70,1.0,70,2,1,50745.0,-70.0,70.0,2744000.0,368.83949194314084,0.16036499649701777,1.4130419360075275,0.010869553353904058,0.28470000000000006,0.04999999999999996,0.23742568066567538,4.748513613313511,0.0046554055032485405,0.21604378364312596,0.3788006203875378,0,0,0,3.531185592622282,2.8287903277559914,31.691473684679497,12.533619772879918,0.19008362317132577,0.17569592245973778,0.40610241631847527,0.2902989736960297,337.8466533650435,258.2348895409579,0.40016076723913935,0.49952162312731685,0.14983568326799107,0.3788621084220444,1.136572315061576,1.229645973671553,0.9327711561570057,1.304863794607065,0.3665360650712866,0.34972912063193057,0.13724529301368596,0.26525200488754347,1.0410684358336215,0.8609096886905694,0.8543922772555678,0.9135717981042429
415,415,True,SchwarzD,SchwarzP,70,0.0,70,2,1,57656.0,-70.0,70.0,2744000.0,419.0720218242927,0.18220522688012725,4.230622304372226,0.03254324849517097,0.09749999999999971,0.049999999999999906,2.368413874615136,47.368277492302816,0.04643948773755178,0.21550386711503272,0.3980207727563428,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,1.0,1.4955588128471413,1.0,3.7792974695783954,1.0,1.226572956833516,1.0,1.3710719252252952,1.0,0.9215730106638204,1.0,2.3288275374493757,1.0,0.7558221869429227,1.0,0.8448633855870036
416,416,True,SchwarzD,SchwarzP,70,0.1,70,2,1,43912.0,-70.0,70.0,2744000.0,319.17390423110066,0.1387712627091742,2.3847132589909354,0.01834394814608412,0.16860000000000017,0.04999999999999998,0.5308389346821046,10.616778693642097,0.010408606562394212,0.1917663677146076,0.35493538548213055,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.5636790730589216,0.8430152053307779,0.22413267392649622,0.8470640474202467,0.8898511673214922,1.0914673774432784,0.8917509079341748,1.222654634162714,0.7401047694544813,0.6820605805928192,0.29428387338099077,0.6853363881569167,1.1683653421180533,0.8830764480279831,1.1708596818148294,0.9892164748253987
417,417,True,SchwarzD,SchwarzP,70,0.2,70,2,1,46111.0,-70.0,70.0,2744000.0,335.15731230643746,0.1457205705680163,2.371428951075014,0.018241761162115493,0.1505499999999995,0.04999999999999981,0.5142064379613941,10.28412875922792,0.010082479175713647,0.15351155714264697,0.25796085315236106,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.5605390366859766,0.8383190962605593,0.21711004291636013,0.8205234358138567,0.7123378303958917,0.8737343188930605,0.6481090204562703,0.8886040824328587,0.7008834919903422,0.6459153098381113,0.2714687739234816,0.632203956270623,0.89068877164463,0.6732023352699498,0.8103787313965588,0.6846593186153976
418,418,True,SchwarzD,SchwarzP,70,0.3,70,2,1,48043.0,-70.0,70.0,2744000.0,349.20003372596943,0.15182610161998672,2.586309438138353,0.01989468798567964,0.20739999999999933,0.05000000000000004,0.35235971834504,7.047194366900794,0.006909014085196857,0.2361924672940519,0.3789758951787402,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.6113307338888363,0.9142810666317598,0.14877455419496602,0.5622632962066889,1.0960010623288534,1.3443252637133762,0.9521510461735088,1.3054675679823917,0.7336528691608506,0.6761146834147151,0.17854309049528466,0.41579606576673483,1.315301651637749,0.9941341708304816,1.1426684578019652,0.9653987418620488
419,419,True,SchwarzD,SchwarzP,70,0.4,70,2,1,49195.0,-70.0,70.0,2744000.0,357.57333345438605,0.1554666667192983,1.971018407784488,0.015161680059880675,0.17844999999999966,0.050000000000000065,0.39351109590190486,7.870221918038087,0.007715903841213811,0.16415852100574527,0.4374354746836084,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.46589325777143875,0.6967707675061402,0.16614963293349588,0.6279288873169402,0.7617428086249604,0.9343331291217848,1.0990267459015115,1.5068447163772767,0.5460217841258271,0.5031989394848693,0.19472554601918154,0.4534822138143357,0.8927542102669114,0.6747634396064388,1.2880472824819094,1.0882239878738056
420,420,True,SchwarzD,SchwarzP,70,0.5,70,2,1,50487.0,-70.0,70.0,2744000.0,366.9642216914643,0.15954966160498446,1.7692618721408917,0.01360970670877609,0.19365000000000038,0.04999999999999987,0.2551617465913497,5.103234931827007,0.005003171501791183,0.1548763774590209,0.40204002352876,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.41820369318064876,0.6254482189015412,0.10773528618718013,0.4071636944715141,0.7186709896781119,0.881502400799951,1.0100980929828949,1.384917137012457,0.477587341969685,0.4401316045939342,0.1230333682018749,0.28652349589367465,0.8207200780573459,0.6203184442652695,1.1535289410941785,0.974574366545419
421,421,True,SchwarzD,SchwarzP,70,0.6,70,2,1,50891.0,-70.0,70.0,2744000.0,369.9006913878882,0.16082638755995138,1.860666590363639,0.014312819925874146,0.2195999999999999,0.04999999999999981,0.2753905236116192,5.507810472232405,0.005399814188463143,0.19195620333266344,0.3281932159074082,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.43980919507768246,0.6577605176696356,0.11627635125907641,0.4394429200852361,0.8907320592544176,1.0925478556660975,0.8245630338201442,1.1305352262493953,0.4982735444656002,0.4591954505072962,0.13173310228121493,0.3067836761861285,1.0091381110289186,0.7627289740053271,0.9341731598501548,0.789248698555511
422,422,True,SchwarzD,SchwarzP,70,0.7,70,2,1,51718.0,-70.0,70.0,2744000.0,375.9117320783399,0.1634398835123217,1.6702915019304094,0.012848396168695457,0.2330000000000008,0.049999999999999996,0.2208602231783645,4.41720446356729,0.00433059261134048,0.20037857239931525,0.2832063699902289,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.3948098841638998,0.5904614016604793,0.09325237685252691,0.35242847187092585,0.9298142770327003,1.140485047086017,0.711536656815648,0.9755679339286008,0.4401399644486215,0.40562111215038305,0.10395914458813743,0.24210291868653572,1.036570864236772,0.7834632575287523,0.7932317082130594,0.6701724265558476
423,423,True,SchwarzD,SchwarzP,70,0.8,70,2,1,51866.0,-70.0,70.0,2744000.0,376.98746850178236,0.16390759500077495,1.82660222267364,0.01405078632825877,0.23495000000000027,0.049999999999999954,0.1721846733710741,3.443693467421485,0.003376170066099495,0.19211489848743526,0.5178455745096788,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.4317573376346783,0.6457184913109618,0.07270041575780486,0.27475649731076923,0.8914684504704837,1.093451093217374,1.3010516283447584,1.7838353608921533,0.4799560609776156,0.44231455210148946,0.08081624129356413,0.18820708819760554,0.9909864840227935,0.7490095715849856,1.4462929989558746,1.2219199996486412
424,424,True,SchwarzD,SchwarzP,70,0.9,70,2,1,52376.0,-70.0,70.0,2744000.0,380.6943980690501,0.16551930350828267,1.7274158327990372,0.013287814098454132,0.2845000000000008,0.05000000000000028,0.1250206716667601,2.5004134333351877,0.0024513857189560665,0.22933211395609093,0.4063996145759633,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.40831246765134355,0.6106553093913302,0.05278666579635488,0.19949651247164443,1.064167047330417,1.3052785218088618,1.021051267655193,1.3999347272977336,0.4494742560505931,0.41422334336442596,0.05810806482271722,0.13532366150703723,1.1714452283657117,0.8854042943872239,1.1239829671591532,0.949612054976208
425,425,True,SchwarzD,SchwarzP,70,1.0,70,2,1,52993.0,-70.0,70.0,2744000.0,385.1790559965093,0.167469154781091,1.7628377707723095,0.013560290544402382,0.27364999999999984,0.04999999999999991,0.1497316421029568,2.9946328420591413,0.0029359145510383738,0.23806027291965975,0.37354742008045383,0,0,0,4.230622304372226,2.8287903277559914,47.368277492302816,12.533619772879918,0.21550386711503272,0.17569592245973778,0.3980207727563428,0.2902989736960297,419.0720218242927,258.2348895409579,0.41668521648705614,0.6231772477003358,0.06322021826834971,0.23892801092776794,1.104668218285785,1.354956162822807,0.9385123733457227,1.286767966570881,0.45335049613680506,0.41779558161073216,0.06878313936708567,0.1601840690702874,1.2018710168038274,0.908400780343983,1.021094661514181,0.8626854927316865
426,426,True,SchwarzP,SchwarzD,100,0.0,70,2,1,71632.0,-100.0,100.0,8000000.0,178.58515512852057,0.0776457196210959,1.9471974961427458,0.014978442278021122,0.1728000000000002,0.05,0.3526071334289969,7.052142668579938,0.006913865361352881,0.1552874935732841,0.22952873673514781,0,0,0,1.9471974961427458,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.10380087544438682,0.22952873673514781,0.25077784431031563,178.58515512852057,291.7216631100409,1.0,0.7211665714057185,1.0,0.24896601184722073,1.0,1.4960133323392073,1.0,0.9152672053880728,1.0,1.1780369507109383,1.0,0.406689900858094,1.0,2.443761336325599,1.0,1.4951033928533222
427,427,True,SchwarzP,SchwarzD,100,0.1,70,2,1,105112.0,-100.0,100.0,8000000.0,262.05387014000803,0.11393646527826436,1.399910396134124,0.01076854150872403,0.10900000000000008,0.049999999999999996,0.5474289415986008,10.948578831972016,0.01073390081565884,0.07248238607584336,0.1374509347113957,0,0,0,1.9471974961427458,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.10380087544438682,0.22952873673514781,0.25077784431031563,178.58515512852057,291.7216631100409,0.7189360087547579,0.5184726164937804,1.5525180567818389,0.38652422891777133,0.46676254737563316,0.698282993910558,0.5988397647567751,0.5480983979641846,0.4899423869693358,0.5771702355693948,1.0580140558965359,0.43028363149903204,0.3180905585814308,0.7773374085115136,0.40809888527529986,0.6101500279947595
428,428,True,SchwarzP,SchwarzD,100,0.2,70,2,1,108912.0,-100.0,100.0,8000000.0,271.5276191556488,0.1180554865894125,1.3484396322594168,0.010372612555841668,0.11360000000000021,0.049999999999999815,0.3890290011366498,7.780580022733025,0.007628019630130416,0.061335799595967896,0.157056183746105,0,0,0,1.9471974961427458,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.10380087544438682,0.22952873673514781,0.25077784431031563,178.58515512852057,291.7216631100409,0.6925027558481233,0.49940983812400236,1.1032930540952555,0.2746824715768357,0.3949822241610331,0.5908986733818989,0.6842549912490105,0.6262761536133221,0.4554627351156233,0.5365519316380726,0.725641692843317,0.2951111481209481,0.2597819035652924,0.6348449718099268,0.45003813659788744,0.6728535449408884
429,429,True,SchwarzP,SchwarzD,100,0.3,70,2,1,111320.0,-100.0,100.0,8000000.0,277.5309843213496,0.12066564535710853,1.3144037420808075,0.010110798016006211,0.16805000000000056,0.050000000000000065,0.3037985506964743,6.075971013929479,0.005956834327381842,0.10887513009387456,0.22453101653971705,0,0,0,1.9471974961427458,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.10380087544438682,0.22952873673514781,0.25077784431031563,178.58515512852057,291.7216631100409,0.6750233320885755,0.4868042620211817,0.8615780053628684,0.2145036398904767,0.7011197591549355,1.0488845072622375,0.9782261678144571,0.8953383308530222,0.4343628397787354,0.5116954752750854,0.5544067164943673,0.2254716125661557,0.45115532328230623,1.1025159357147765,0.6294672732023462,0.9411186558549569
430,430,True,SchwarzP,SchwarzD,100,0.4,70,2,1,113256.0,-100.0,100.0,8000000.0,282.3576101356339,0.12276417831984082,1.0385442380359244,0.007988801831045573,0.17405000000000057,0.05000000000000007,0.2307535412298174,4.615070824596342,0.004524579239800335,0.09298352628111115,0.1540080851263405,0,0,0,1.9471974961427458,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.10380087544438682,0.22952873673514781,0.25077784431031563,178.58515512852057,291.7216631100409,0.5333533142340229,0.38463658097402703,0.6544210804410258,0.1629286064661514,0.5987830967033405,0.8957874958475541,0.6709751786071552,0.614121576608534,0.3373345748146811,0.3973925938840578,0.4139073500225291,0.16833193914509875,0.37871751415424953,0.9254952184794977,0.42437746339255966,0.6344881853687024
431,431,True,SchwarzP,SchwarzD,100,0.5,70,2,1,114360.0,-100.0,100.0,8000000.0,285.1099835338622,0.12396086240602704,1.1412605038946673,0.008778926953035901,0.19869999999999996,0.050000000000000155,0.1968864341574413,3.937728683148814,0.0038605183168125626,0.11551607538644025,0.1927284536134004,0,0,0,1.9471974961427458,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.10380087544438682,0.22952873673514781,0.25077784431031563,178.58515512852057,291.7216631100409,0.5861041348684044,0.422678709429762,0.5583733722082708,0.13901599160037692,0.7438852461864566,1.1128622460253725,0.8396702580896828,0.7685226505692258,0.36711972183362657,0.4324805976547333,0.34974992478159184,0.14223976223455143,0.46594952741192935,1.138669439768458,0.5259466590370772,0.7863446343862034
432,432,True,SchwarzP,SchwarzD,100,0.6,70,2,1,115600.0,-100.0,100.0,8000000.0,288.2014174231765,0.12530496409703326,1.0770533396324447,0.008285025689480344,0.2010499999999993,0.049999999999999795,0.1972702578700655,3.9454051574013262,0.0038680442719620845,0.1083943690675879,0.18260035182115172,0,0,0,1.9471974961427458,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.10380087544438682,0.22952873673514781,0.25077784431031563,178.58515512852057,291.7216631100409,0.553129994140814,0.39889886141619596,0.5594619029730714,0.13928699876366235,0.6980238174585118,1.0442529372082427,0.7955446207672613,0.7281359018111655,0.3427492019056642,0.40377122467155635,0.3466727944097495,0.14098832438869946,0.43253323609159267,1.0570079990364263,0.49296238992041913,0.7370297417191011
433,433,True,SchwarzP,SchwarzD,100,0.7,70,2,1,115320.0,-100.0,100.0,8000000.0,287.5033517062346,0.12500145726358025,1.0365418288542503,0.007973398683494233,0.2319499999999992,0.04999999999999993,0.1827223194142394,3.6544463882847924,0.0035827905767497966,0.1308003447715026,0.18646693524928618,0,0,0,1.9471974961427458,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.10380087544438682,0.22952873673514781,0.25077784431031563,178.58515512852057,291.7216631100409,0.532324959798666,0.3838949661316909,0.518203694965898,0.12901510726015333,0.8423108761799584,1.2601083007395368,0.8123903695093724,0.743554263185027,0.3306581817577006,0.3895275561654648,0.3218866378581096,0.13090804483805982,0.5232085733829585,1.2785968824673486,0.5046231958783849,0.7544638522702598
434,434,True,SchwarzP,SchwarzD,100,0.8,70,2,1,116652.0,-100.0,100.0,8000000.0,290.8241500454013,0.12644528262843535,0.9494209355193206,0.007303237965533236,0.20730000000000057,0.05000000000000017,0.17407709513891761,3.4815419027783405,0.003413276375272883,0.10122915819634062,0.16563688742419583,0,0,0,1.9471974961427458,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.10380087544438682,0.22952873673514781,0.25077784431031563,178.58515512852057,291.7216631100409,0.48758327668356866,0.351628759920655,0.4936856876548989,0.12291095676149287,0.651882233829526,0.9752245129240356,0.7216389972786871,0.6604925083383151,0.29940819939132957,0.35271392222881454,0.3031554810727266,0.12329027254205499,0.40029856473679487,0.9782341554904092,0.4431338052760938,0.6625308557562913
435,435,True,SchwarzP,SchwarzD,100,0.9,70,2,1,117096.0,-100.0,100.0,8000000.0,291.9310828251235,0.12692655775005368,0.9745430145639057,0.007496484727414659,0.2520999999999996,0.049999999999999996,0.1487448904632177,2.9748978092643545,0.002916566479670936,0.14055334548676243,0.1878547222991547,0,0,0,1.9471974961427458,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.10380087544438682,0.22952873673514781,0.25077784431031563,178.58515512852057,291.7216631100409,0.5004849361682127,0.3609330054566398,0.4218431119549937,0.10502459720865541,0.9051169688718798,1.3540670527587835,0.8184366148275344,0.7490881932404719,0.3061653425189708,0.36067408651441835,0.25805719918323516,0.10494925675154732,0.5536938812105494,1.3530956990623997,0.5006682687139266,0.7485508272481903
436,436,True,SchwarzP,SchwarzD,100,1.0,70,2,1,117792.0,-100.0,100.0,8000000.0,293.66627475009346,0.12768098902177977,1.0023619213103037,0.007710476317771567,0.25159999999999955,0.04999999999999988,0.16356044106311268,3.2712088212622614,0.0032070674718257465,0.13899855981398873,0.2500842987295083,0,0,0,1.9471974961427458,2.70006621680649,7.052142668579938,28.32572452864579,0.1552874935732841,0.10380087544438682,0.22952873673514781,0.25077784431031563,178.58515512852057,291.7216631100409,0.5147715746840824,0.3712360515720424,0.46386027268517693,0.1154854421447928,0.8951046643585099,1.3390885117193418,1.089555505278973,0.9972344224318752,0.3130443276094318,0.368777785134371,0.28208400445687815,0.11472071580622192,0.5443335482658311,1.3302212793169623,0.662583536693013,0.9906308937584775
437,437,True,SchwarzD,SchwarzGGyroid,100,0.0,70,2,1,117012.0,-100.0,100.0,8000000.0,291.7216631100409,0.12683550570001778,2.70006621680649,0.020769740129280692,0.08545000000000001,0.05000000000000001,1.4162862264322897,28.32572452864579,0.02777031816533901,0.10380087544438682,0.25077784431031563,0,0,0,2.70006621680649,2.0869409381654895,28.32572452864579,18.601762583841488,0.10380087544438682,0.10278082297863063,0.25077784431031563,0.18029656120278037,291.7216631100409,234.92155157758216,1.0,1.2937913897936968,1.0,1.5227441163694384,1.0,1.0099245407479203,1.0,1.3909186211725062,1.0,1.0418817631428423,1.0,1.226255899748537,1.0,0.8132856420720591,1.0,1.1200976887367458
438,438,True,SchwarzD,SchwarzGGyroid,100,0.1,70,2,1,115584.0,-100.0,100.0,8000000.0,288.16152795363695,0.12528762084940737,1.8422906154406409,0.014171466272620314,0.13079999999999978,0.04999999999999999,0.5219976532665809,10.43995306533162,0.010235248103266294,0.11215876622800851,0.2459238788049571,0,0,0,2.70006621680649,2.0869409381654895,28.32572452864579,18.601762583841488,0.10380087544438682,0.10278082297863063,0.25077784431031563,0.18029656120278037,291.7216631100409,234.92155157758216,0.6823131240164971,0.8827708449957828,0.3685679091729393,0.561234615175679,1.0805184999436694,1.0912421498252418,0.9806443606742541,1.3639965020096274,0.6907428646475149,0.7196723936972905,0.37312143712057005,0.45754236359175193,1.0938679290854152,0.8896270810482655,0.9927598796651423,1.111988046683496
439,439,True,SchwarzD,SchwarzGGyroid,100,0.2,70,2,1,119159.0,-100.0,100.0,8000000.0,297.07433130387795,0.1291627527408165,1.6989695770928903,0.013068996746868388,0.15285000000000057,0.05000000000000015,0.3899193741226933,7.798387482453842,0.007645477923974355,0.12195992829020508,0.32411738299124226,0,0,0,2.70006621680649,2.0869409381654895,28.32572452864579,18.601762583841488,0.10380087544438682,0.10278082297863063,0.25077784431031563,0.18029656120278037,291.7216631100409,234.92155157758216,0.6292325597489793,0.8140956679810772,0.27531113898136433,0.4192284170548413,1.1749412301974977,1.1866019823130043,1.2924482379319577,1.7976903210411537,0.6178950837229882,0.6437736192666011,0.2703505987335191,0.33151901669752715,1.1537712067730477,0.9383455567046726,1.269160980009015,1.4215842803429608
440,440,True,SchwarzD,SchwarzGGyroid,100,0.3,70,2,1,121040.0,-100.0,100.0,8000000.0,301.7638370666201,0.13120166828983484,1.5267767598190967,0.011744436613993051,0.12920000000000004,0.050000000000000135,0.4110655047044916,8.22131009408981,0.008060107935382168,0.0857617596573278,0.2862883138295197,0,0,0,2.70006621680649,2.0869409381654895,28.32572452864579,18.601762583841488,0.10380087544438682,0.10278082297863063,0.25077784431031563,0.18029656120278037,291.7216631100409,234.92155157758216,0.5654590062701853,0.7315859935936657,0.29024182896983286,0.4419640373881178,0.8262142230512901,0.8344140197744738,1.1416013030053125,1.5878745103048855,0.5466415171983388,0.5695358277456835,0.28058308733821946,0.3440666662181506,0.7987192553509381,0.6495869024234046,1.1036108035959817,1.2361519103727614
441,441,True,SchwarzD,SchwarzGGyroid,100,0.5,70,2,1,123846.0,-100.0,100.0,8000000.0,308.7594527871169,0.13424324034222473,1.5237169757986009,0.011720899813835391,0.17109999999999975,0.05000000000000006,0.3029247900956869,6.058495801913731,0.005939701766582089,0.1263261462948881,0.26174920391091483,0,0,0,2.70006621680649,2.0869409381654895,28.32572452864579,18.601762583841488,0.10380087544438682,0.10278082297863063,0.25077784431031563,0.18029656120278037,291.7216631100409,234.92155157758216,0.5643257807213264,0.730119836135858,0.2138867020254602,0.32569471707893277,1.2170046327072606,1.2290828447749715,1.043749317770764,1.451770361923455,0.5331854743291172,0.5555162220761732,0.20208412687856814,0.24780685283037607,1.1498485706630976,0.9351553330773766,0.9861537326275587,1.1045885166552432
442,442,True,SchwarzD,SchwarzGGyroid,100,0.6,70,2,1,125023.0,-100.0,100.0,8000000.0,311.69382189011935,0.13551905299570408,1.4396728674378607,0.011074406672598928,0.18429999999999944,0.04999999999999985,0.2649099049428947,5.29819809885791,0.005194311861625401,0.13069095788380128,0.346871151519608,0,0,0,2.70006621680649,2.0869409381654895,28.32572452864579,18.601762583841488,0.10380087544438682,0.10278082297863063,0.25077784431031563,0.18029656120278037,291.7216631100409,234.92155157758216,0.5331990965542457,0.6898484001676611,0.1870454573368404,0.28482236965330454,1.2590544860464237,1.271550023597043,1.3831810081690683,1.9238922207145173,0.49903371928369494,0.5199341313150263,0.17506029333721287,0.21466871751646682,1.1783790464255706,0.9583587593764807,1.2945520114529248,1.450024715977926
443,443,True,SchwarzD,SchwarzGGyroid,100,0.7,70,2,1,125360.0,-100.0,100.0,8000000.0,312.5339938422959,0.1358843451488243,1.3511169130110217,0.010393207023161705,0.19760000000000008,0.049999999999999996,0.2717571460852105,5.435142921704211,0.0053285714918668734,0.147060241851764,0.38606749364089704,0,0,0,2.70006621680649,2.0869409381654895,28.32572452864579,18.601762583841488,0.10380087544438682,0.10278082297863063,0.25077784431031563,0.18029656120278037,291.7216631100409,234.92155157758216,0.5004013992697773,0.6474150218159558,0.19188010235034425,0.29218429690235237,1.4167533869264346,1.4308140136447398,1.5394800713063483,2.1412914981039775,0.46707856199230363,0.4866406356947647,0.17910238143122592,0.21962535188905363,1.3224086416004783,1.0754959611656845,1.4369626842988068,1.6095385814840435
444,444,True,SchwarzD,SchwarzGGyroid,100,0.8,70,2,1,125896.0,-100.0,100.0,8000000.0,313.8702910718705,0.13646534394429152,1.376583324243757,0.010589102494182746,0.1752999999999999,0.049999999999999996,0.282369357874359,5.647387157487181,0.005536654075967824,0.11647151144626122,0.2650477714006354,0,0,0,2.70006621680649,2.0869409381654895,28.32572452864579,18.601762583841488,0.10380087544438682,0.10278082297863063,0.25077784431031563,0.18029656120278037,291.7216631100409,234.92155157758216,0.5098331721182432,0.659617768317791,0.19937308758955066,0.303594196089397,1.122066754713094,1.1332027519421308,1.0569026627115512,1.4700655943323009,0.4738561919036337,0.493702124696711,0.18530409008251653,0.22723023371122028,1.0428867883212218,0.8481648512482927,0.9823210774703248,1.1002955684719005
445,445,True,SchwarzD,SchwarzGGyroid,100,0.9,70,2,1,126496.0,-100.0,100.0,8000000.0,315.3661461796033,0.1371157157302623,1.3326442054501317,0.01025110927269332,0.28164999999999996,0.049999999999999975,0.2149748842502568,4.299497685005138,0.0042151938088285665,0.23630612766796769,0.3513194418094996,0,0,0,2.70006621680649,2.0869409381654895,28.32572452864579,18.601762583841488,0.10380087544438682,0.10278082297863063,0.25077784431031563,0.18029656120278037,291.7216631100409,234.92155157758216,0.49355982351659505,0.6385634500138673,0.15178773911527163,0.23113388667479914,2.276533089497621,2.299126634908329,1.400918979807373,1.9485642957680651,0.45655532245544367,0.47567666433212663,0.14040749849288642,0.1721755233958358,2.105850697795152,1.712658136864224,1.2958854957091155,1.4515183486112524
446,446,True,SchwarzD,SchwarzGGyroid,100,1.0,70,2,1,127296.0,-100.0,100.0,8000000.0,317.36061965658024,0.13798287811155663,1.1889108495137415,0.009145468073182627,0.1653999999999998,0.049999999999999815,0.2432515118281957,4.865030236563932,0.004769637486827384,0.08844817394552829,0.35974170799005284,0,0,0,2.70006621680649,2.0869409381654895,28.32572452864579,18.601762583841488,0.10380087544438682,0.10278082297863063,0.25077784431031563,0.18029656120278037,291.7216631100409,234.92155157758216,0.44032655277614957,0.5696907026793221,0.17175307313477295,0.2615359815843454,0.8520946819269938,0.8605513303188643,1.4345035502614176,1.995277700196676,0.4047534140384836,0.42170520065650013,0.157877471355314,0.1935981806868345,0.7832555847916775,0.6370105211838256,1.318612756278194,1.476975100645995
447,447,True,SchwarzGGyroid,SchwarzD,100,0.0,70,2,1,94229.0,-100.0,100.0,8000000.0,234.92155157758216,0.10213980503373138,2.0869409381654895,0.016053391832042227,0.1024000000000002,0.0500000000000001,0.9300881291920762,18.601762583841488,0.018237022141021065,0.10278082297863063,0.18029656120278037,0,0,0,2.0869409381654895,2.70006621680649,18.601762583841488,28.32572452864579,0.10278082297863063,0.10380087544438682,0.18029656120278037,0.25077784431031563,234.92155157758216,291.7216631100409,1.0,0.7729221324926705,1.0,0.6567091537245423,1.0,0.9901729878347442,1.0,0.7189493222522447,1.0,0.9598018080127387,1.0,0.815490469978628,1.0,1.2295802953710544,1.0,0.8927792727862935
